filename,total_cnt,circ_avg,sqr_avg,disease
./dataset/c1.jpg,1545,16.6740329495,170.515283843,0
./dataset/s1.jpg,243,11.0746819841,276.050561798,1
./dataset/s2.jpg,207,10.3564147436,249.384615385,1
./dataset/c2.jpg,624,12.5653593649,167.47314578,0
./dataset/s6.jpg,533,10.2104630512,231.483870968,1
./dataset/c3.jpg,1451,30.7803728477,224.460106383,0
./dataset/c4.jpg,622,22.6688963883,176.677777778,0
./dataset/s5.jpg,366,13.1690268335,298.371134021,1
./dataset/c5.jpg,441,24.3876677666,290.572649573,0
./dataset/c6.jpg,529,26.1749650878,430.124390244,0
./dataset/s3.jpg,238,15.2945360789,350.25698324,1
./dataset/s4.jpg,614,10.1496050847,150.352040816,1
./dataset/c7.jpg,2968,15.2751135331,182.393180237,0
./dataset/c8.jpg,367,25.1390324928,505.548192771,0
./dataset/c9.jpg,2389,20.5166857263,146.013302034,0
./dataset/s7.jpg,490,14.0899097574,415.857142857,1
./dataset/s8.jpg,119,18.1215650393,637.317647059,1
